confirmed,deaths,city_ibge_code
1,0,2807303
56,3,2807402
3,0,2807501
105,5,2807600
160,1,1200013
43,2,1200054
54,3,1200104
48,1,1200138
45,1,1200179
739,11,1200203
89,2,1200252
24,1,1200302
0,0,
1,0,1200328
35,1,1200336
3,0,1200344
91,0,1200351
188,4,1200385
101,4,1200807
2,0,1200393
4289,131,1200401
27,2,1200427
15,0,1200435
130,2,1200450
241,1,1200500
302,3,1200609
52,1,1200708
6,1,2300101
93,6,2300150
604,23,2300200
89,6,2300309
4,0,2300408
120,1,2300507
1,0,2300606
32,1,2300705
246,5,2300754
2,0,2300804
63,6,2300903
304,13,2301000
337,12,2301109
189,2,2301208
2,1,2301257
3,0,2301307
25,1,2301406
19,0,2301505
9,0,2301604
7,1,2301703
1,0,2301802
84,1,2301851
71,2,2301901
95,8,2301950
9,1,2302008
156,0,2302057
64,10,2302107
127,12,2302206
363,6,2302305
43,8,2302404
26,3,2302503
364,10,2302602
52,0,2302701
534,15,2302800
176,4,2302909
82,7,2303006
112,1,2303105
15,2,2303204
7,2,2303303
29,0,2303402
362,23,2303501
17,1,2303600
17,0,2303659
2072,123,2303709
11,2,2303808
87,3,2303907
109,2,2303931
108,4,2303956
189,3,2304004
211,8,2304103
65,0,2304202
10,0,2304236
237,5,2304251
4,0,2304269
27,3,2304277
778,15,2304285
53,3,2304301
49,2,2304350
25726,2334,2304400
44,0,2304459
41,3,2304509
28,4,2304608
61,0,2304657
158,6,2304707
94,2,2304905
96,9,2304954
67,3,2305001
12,0,2305100
21,2,2305209
424,21,2305233
10,4,2305266
54,1,2305308
117,3,2305332
86,3,2305357
73,3,2305407
126,15,2305506
1547,0,
27,4,2305605
39,0,2305654
8,1,2305704
39,2,2305803
56,2,2305902
14,1,2306009
77,5,2306108
43,5,2306207
265,18,2306256
320,12,2306306
1056,58,2306405
72,3,2306504
671,12,2306553
239,6,2306603
39,2,2306702
34,1,2306801
128,6,2306900
94,2,2307007
4,1,2307106
3,1,2307205
110,1,2307254
337,15,2307304
14,1,2307403
22,1,2307502
312,8,2307601
69,4,2307635
1795,131,2307650
803,55,2307700
73,3,2307809
8,0,2307908
424,16,2308005
68,7,2308104
43,3,2308203
21,1,2308302
27,2,2308351
54,3,2308377
52,0,2308401
68,4,2308500
44,3,2308609
490,5,2308708
83,1,2308807
139,6,2308906
114,1,2309003
22,0,2309102
8,0,2309201
43,1,2309300
14,2,2309409
121,6,2309458
48,0,2309508
253,12,2309607
567,34,2309706
43,2,2309805
16,0,2309904
12,2,2310001
73,2,2310100
176,12,2310209
176,12,2310258
69,6,2310308
29,1,2310407
50,4,2310506
5,2,2310605
204,12,2310704
13,0,2310803
139,9,2310852
3,0,2310902
5,0,2310951
13,0,2311009
2,1,2311108
16,0,2311207
11,0,2311231
34,2,2311264
744,22,2311306
13,0,2311355
329,13,2311405
73,3,2311504
295,7,2311603
27,4,2311702
228,10,2311801
7,0,2311900
6,1,2311959
33,8,2312007
34,0,2312106
199,8,2312205
38,0,2312304
858,20,2312403
38,0,2312502
61,5,2312601
25,0,2312700
149,1,2312809
2503,94,2312908
49,1,2313005
130,3,2313104
25,1,2313203
2,0,2313252
187,6,2313302
113,2,2313351
315,17,2313401
211,14,2313500
87,12,2313559
191,4,2313609
10,0,2313708
102,13,2313757
253,8,2313807
31,1,2313906
34,2,2313955
89,1,2314003
248,8,2314102
3,0,5000203
1,0,5000252
6,0,5000609
1,0,5000708
1,0,5001003
0,0,5001102
11,0,5001904
6,2,5002001
2,0,5002100
0,0,5002159
49,0,5002209
15,2,5002308
3,0,5002407
2,0,5002605
341,7,5002704
24,0,5002951
1,0,5003108
57,0,5003207
3,0,5003256
8,0,5003306
4,0,5003454
67,0,5003504
419,2,5003702
138,0,5003801
8,0,5004007
239,0,5004106
63,0,5004502
1,0,5004601
5,0,5004700
35,0,5005004
1,0,5005103
15,0,5005202
0,0,5005251
1,0,5005400
1,0,5005608
7,0,5005681
19,0,5005707
1,0,5006002
11,0,5006200
3,0,5006275
6,1,5006309
1,0,5006358
35,0,5006606
0,0,5006903
11,0,5007109
77,0,5007208
1,0,5007406
9,0,5007695
1,0,5007802
4,0,5007901
14,0,5007935
1,0,5007950
1,0,5007976
153,5,5008305
39,1,5008404
1644,62,1500107
20,1,1500131
177,7,1500206
210,3,1500305
2,0,1500347
210,2,1500404
24,1,1500503
516,11,1500602
146,4,1500701
2918,253,1500800
134,2,1500859
162,4,1500909
111,4,1500958
1,0,1501006
96,5,1501105
141,7,1501204
11,3,1501253
819,63,1501303
13032,1416,1501402
19,3,1501451
904,40,1501501
16,0,1501576
107,3,1501600
859,33,1501709
62,1,1501725
9,0,1501758
75,7,1501782
568,62,1501808
148,15,1501907
83,9,1502004
64,0,1501956
1453,47,1502103
1033,15,1502152
406,37,1502202
276,17,1502301
830,98,1502400
37,1,1502509
62,4,1502608
38,1,1502707
159,4,1502756
21,0,1502764
297,6,1502772
96,4,1502806
20,0,1502855
366,36,1502905
331,4,1502939
12,1,1502954
1,0,1503002
2,0,1503044
181,5,1503077
44,2,1503093
26,3,1503101
166,15,1503200
704,16,1503309
0,0,
29,3,1503408
124,4,1503457
130,4,1503507
169,6,1503606
69,2,1503705
32,2,1503754
152,4,1503804
74,10,1503903
210,7,1504000
181,14,1504059
70,6,1504109
536,99,1504208
74,10,1504307
149,11,1504406
451,43,1504422
86,1,1504455
109,6,1504505
366,9,1504604
623,19,1504703
17,2,1504752
27,2,1504802
88,7,1504901
234,5,1504950
54,3,1504976
49,0,1505007
72,0,1505031
30,7,1505064
20,1,1505106
264,16,1505205
30,4,1505304
56,1,1505403
297,0,1505437
89,5,1505486
8,1,1505494
671,56,1505502
2367,65,1505536
5,1,1505551
26,2,1505601
23,0,1505635
113,4,1505700
448,27,1505809
184,14,1505908
27,0,1506005
74,2,1506104
57,2,1506112
65,1,1506138
63,0,1506161
64,7,1506187
50,0,1506195
240,23,1506203
143,8,1506302
182,8,1506351
65,5,1506401
302,20,1506500
73,3,1506559
8,0,1506583
108,10,1506609
34,3,1506708
1227,95,1506807
20,2,1506906
277,18,1507003
150,15,1507102
100,2,1507151
55,3,1507201
142,3,1507300
48,3,1507409
156,7,1507458
10,1,1507466
94,6,1507474
5,1,1507508
395,20,1507607
83,4,1507706
18,0,1507755
195,14,1507805
79,4,1507904
361,6,1507953
102,8,1507961
10,0,1507979
292,24,1508001
96,3,1508035
36,1,1508050
193,1,1508084
567,49,1508100
211,8,1508126
76,0,1508159
123,12,1508209
717,10,1508308
238,6,1508357
187,7,1508407
3,0,2400109
141,7,2400208
14,1,2400307
6,1,2400505
2,0,2400604
61,6,2400703
7,1,2400802
2,0,2400901
308,7,2401008
284,21,2401107
12,0,2401206
6,0,2401404
94,4,2401453
2,0,2401503
3,0,2401602
10,1,2401701
10,0,2401800
12,0,2401859
8,1,2401909
64,1,2402006
9,0,2402105
56,7,2402204
44,0,2402303
4,2,2402402
21,0,2402501
127,13,2402600
1,1,2402709
2,1,2402907
11,0,2403004
33,1,2403103
6,0,2403202
15,2,2403301
2,0,2403400
5,0,2403509
134,3,2403608
36,0,2403707
4,0,2403756
3,0,2403806
1,0,2403905
5,0,2404002
3,0,2404101
48,0,2404200
9,0,2404309
15,1,2404408
76,4,2404507
17,2,2404606
32,4,
33,5,2404705
2,0,2404804
17,1,2404853
13,0,2404903
8,0,2405009
3,0,2405108
1,1,2405207
2,0,2405306
4,0,2405405
1,0,2405504
5,1,2405603
11,0,2405702
36,2,2405801
14,0,2406106
2,0,2406155
0,0,2406205
3,1,2406304
2,0,2406403
5,0,2406502
5,0,2406601
9,0,2406700
9,0,2406809
6,0,2406908
3,0,2407005
177,6,2407104
56,1,2407203
3,0,2407401
12,2,2407500
1,0,2407609
13,1,2407708
30,1,2407807
1251,66,2408003
3538,127,2408102
40,2,2408201
48,1,2408300
2,0,2408409
5,0,2408508
2,0,2408607
4,0,2408706
3,0,2408805
15,0,2408904
863,17,2403251
2,0,2409100
1,0,2409209
4,1,2409308
21,1,2409407
16,0,2409506
4,0,2409704
7,0,2409803
54,2,2409902
5,0,2410009
18,0,2410108
3,0,2410207
19,1,2410256
19,0,2410405
4,0,2410603
7,1,2410702
9,0,2410900
16,0,2408953
3,0,2411007
7,0,2411106
59,0,2411205
11,0,2409332
15,0,2411403
3,0,2411429
34,2,2411502
2,0,2411601
4,0,2411700
3,0,2411809
397,19,2412005
2,0,2412104
114,3,2412203
2,1,2412302
2,0,2412401
21,0,2412500
4,0,2412559
28,0,2412609
20,0,2412708
21,1,2412807
20,1,2412906
1,0,2413003
3,0,2413102
6,2,2413201
14,2,2410306
2,0,2413300
20,1,2413359
10,2,2413409
2,0,2413508
5,0,2413607
5,1,2413805
7,1,2413904
8,2,2414001
13,2,2414100
8,0,2414159
22,0,2411056
7,0,2414209
1,0,2414308
115,5,2414407
6,0,2414506
5,0,2414605
6,0,2414704
1,0,2414753
5,0,2414803
1,0,2414902
1,0,2415008
2,0,1700251
41,1,1700301
3,0,1700350
0,0,1700400
8,0,1700707
6,0,1701002
2,0,1701051
0,0,1701101
14,0,1701309
0,0,1701903
4,1,1702000
1971,19,1702109
5,0,1702158
80,12,1702208
0,0,1702307
0,0,1702406
48,2,1702554
2,0,1702703
41,2,1702901
3,0,1703008
7,0,1703057
2,0,1703073
9,1,1703107
0,0,1703206
0,0,1703305
1,0,1703602
2,0,1703701
17,0,1703800
8,0,1703826
2,0,1703842
57,1,1703867
2,0,1703883
0,0,1703891
2,0,1703909
0,0,1704105
0,0,1705102
0,0,1704600
89,1,1705508
2,0,1716703
0,0,1705557
0,0,1705607
16,0,1706001
0,0,1706100
1,0,1706258
124,0,1706506
1,0,1707009
2,0,1707108
0,0,1707207
5,0,1707306
11,0,1707405
9,0,1707553
7,1,1707652
18,0,1707702
33,1,1708205
1,0,1708304
28,1,1709005
63,3,1709302
110,2,1709500
0,0,
2,1,1709807
0,0,1710508
61,0,1710706
4,0,1710904
0,0,1711100
0,0,1711506
0,0,1711803
13,0,1711902
0,0,1711951
1,0,1712009
0,0,1712157
1,1,1712405
3,0,1712454
10,1,1712504
0,0,1712702
15,0,1712801
23,0,1713205
17,2,1713304
2,0,1713601
0,0,1713700
0,0,1713957
0,0,1714203
2,0,1714302
119,2,1714880
6,0,1715002
2,0,1715101
0,0,1715150
0,0,1715259
6,0,1715507
665,8,1721000
2,0,1715705
39,1,1713809
1,0,1715754
127,6,1716109
0,0,1716208
0,0,1716307
6,0,1716505
1,0,1716604
4,0,1716653
2,0,1717008
1,0,1717206
1,0,1717503
0,0,1717800
4,0,1717909
0,0,1718006
61,1,1718204
32,0,1718303
3,0,1718402
5,0,1718451
0,0,1718501
4,0,1718550
0,0,1718659
0,0,1718709
14,0,1718758
28,0,1718808
2,0,1718840
4,0,1718865
0,0,1718881
0,0,1718899
1,0,1718907
4,1,1719004
0,0,1720002
11,0,1720101
0,0,1720150
76,3,1720200
1,0,1720259
7,0,1720309
0,0,1720499
2,0,1720655
68,1,1720804
0,0,1720853
15,0,1708254
0,0,1720903
0,0,1720937
0,0,1720978
2,0,1721109
119,3,1721208
0,0,1721257
0,0,1721307
23,0,1722081
217,3,1722107
78,3,1400050
38,1,1400027
3133,102,1400100
84,2,1400159
170,3,1400175
23,0,1400209
67,1,1400233
48,1,
13,1,1400282
112,1,1400308
11,0,1400407
130,3,1400456
148,4,1400472
32,0,1400506
45,1,1400605
11,1,1400704
1,0,4200051
5,0,4200101
9,0,4200200
10,1,4200309
6,0,4200408
21,0,4200507
1,0,4200556
2,0,4200606
0,0,4200705
4,0,4200754
8,0,4200804
2,0,4201000
22,4,4201208
27,0,4201273
30,0,4201307
67,2,4201406
26,0,4201505
13,1,4201653
1,0,4201703
3,0,4201802
4,0,4201901
30,1,4201950
14,0,4202057
432,2,4202008
8,1,4202073
65,0,4212809
6,0,4220000
20,0,4202107
10,0,4202206
28,0,4202305
645,4,4202404
12,0,4202453
6,0,4202701
113,2,4202800
152,0,4202909
21,1,4203006
6,0,4203105
144,5,4203204
0,0,4203303
2,0,4203501
3,0,4203600
4,0,4203709
54,0,4203808
2,0,4203907
24,0,4203956
14,0,4204004
28,1,4204103
939,4,4204202
18,1,4204251
935,9,4204301
3,0,4204350
5,0,4204400
3,0,4204459
6,0,4204509
387,9,4204608
16,0,4204707
1,0,4204756
5,0,4204806
3,0,4204905
1,1,4205001
3,0,4205100
0,0,4205159
86,1,4205175
23,0,4205308
697,7,4205407
26,0,4205456
15,0,4205506
2,0,4205605
6,0,4205704
10,1,4205803
49,1,4205902
28,0,4206009
3,0,4206108
26,1,4206207
4,1,4206306
1,0,4206405
41,0,4206504
30,0,4206652
7,0,4206702
3,0,4206801
5,0,4206900
22,0,4207007
20,0,4207106
44,0,4207304
1,0,4207403
48,0,
57,2,4207502
6,0,4207601
37,0,4207684
62,0,4207700
56,0,4207809
2,1,4207858
32,0,4208005
3,1,4208104
500,10,4208203
61,1,4208302
5,0,4208401
2,0,4208450
10,1,4208500
13,0,4208609
5,0,4208708
9,0,4208807
121,2,4208906
23,0,4209003
434,23,4209102
1,0,4209151
12,0,4209177
70,0,4209300
18,1,4209409
6,0,4209458
3,0,4209508
2,0,4209607
56,0,4209854
1,0,4209904
2,0,4210001
6,0,4210035
8,0,4210100
12,0,4210407
22,0,4210506
4,0,4210555
1,1,4210605
17,0,4210803
0,0,4211009
3,0,4211058
1,0,4211108
12,0,4211207
2,0,4211256
253,7,4211306
15,0,4211405
1,0,4211454
5,0,4211504
42,0,4211603
23,0,4211702
3,0,4211751
2,0,4211801
12,0,4211876
156,1,4211900
3,0,4212007
1,0,4212056
58,3,4212106
15,4,4212205
13,0,4212254
1,0,4212270
2,0,4212304
2,1,4212403
72,2,4212502
14,0,4212601
1,0,4212650
1,0,4212700
15,0,4212908
1,0,4213005
10,0,4213104
12,0,4213153
21,0,4213203
26,2,4213401
24,1,4213500
6,0,4213609
4,1,4213708
5,0,4213807
8,0,4213906
1,0,4214003
9,0,4214201
2,0,4214300
3,0,4214607
58,0,4214805
1,0,4214904
11,0,4215000
1,0,4215059
2,0,4215075
3,1,4215109
7,1,4215307
1,0,4215406
16,0,4215455
2,0,4215505
1,0,4215554
0,0,4215604
29,0,4215653
1,0,4215679
1,0,4215695
8,0,4215703
32,0,4215802
1,0,4215752
19,0,4216008
5,0,4216107
32,1,4216206
6,0,4216305
7,0,4216354
1,0,4216255
4,0,4216404
3,0,4216503
129,2,4216602
2,0,4216701
7,0,4216909
30,1,4217006
3,0,4217105
57,0,4217204
0,0,4217253
6,0,4217303
11,0,4217402
152,0,4217501
0,0,4217550
21,1,4217600
61,3,4217709
1,0,4217808
4,1,4217907
5,0,4217956
16,0,4218004
6,0,4218103
34,0,4218202
133,0,4218301
0,0,4218350
4,0,4218400
3,0,4218509
2,0,4218608
168,3,4218707
3,0,4218756
6,0,4218806
2,0,4218855
0,0,4218905
42,3,4219002
3,0,4219101
0,0,4219150
23,0,4219176
2,0,4219200
17,0,4219309
130,1,4219507
2,0,4219606
149,4,4219705
8,0,4219853
